  sid  | stid |   name    | ord |    val     
  9278 |   23 | demo-2-pl |   6 | 0
  9278 |   23 | demo-2-pl |   7 | 1
  9278 |   23 | demo-2-pl |   8 | 1
  9278 |   23 | demo-2-pl |   9 | 3
  9279 |   23 | demo-2-pl |   0 | 1
  9279 |   23 | demo-2-pl |   2 | 1962
  9279 |   23 | demo-2-pl |   3 | 0
  9279 |   23 | demo-2-pl |   4 | 3
  9279 |   23 | demo-2-pl |   6 | 0
  9279 |   23 | demo-2-pl |   7 | 1
  9279 |   23 | demo-2-pl |   8 | 1
  9279 |   23 | demo-2-pl |   9 | 3
  9282 |   23 | demo-2-pl |   0 | 1
  9282 |   23 | demo-2-pl |   2 | 1963
  9282 |   23 | demo-2-pl |   3 | 3
  9282 |   23 | demo-2-pl |   4 | 3
  9282 |   23 | demo-2-pl |   6 | 0
  9282 |   23 | demo-2-pl |   7 | 1
  9282 |   23 | demo-2-pl |   8 | 1
  9282 |   23 | demo-2-pl |   9 | 3
  9284 |   23 | demo-2-pl |   0 | 1
  9284 |   23 | demo-2-pl |   2 | 1963
  9284 |   23 | demo-2-pl |   3 | 0
  9284 |   23 | demo-2-pl |   4 | 3
  9284 |   23 | demo-2-pl |   6 | 0
  9284 |   23 | demo-2-pl |   7 | 1
  9284 |   23 | demo-2-pl |   8 | 1
  9284 |   23 | demo-2-pl |   9 | 4
  9292 |   23 | demo-2-pl |   0 | 1
  9292 |   23 | demo-2-pl |   2 | 1959
  9292 |   23 | demo-2-pl |   3 | 2
  9292 |   23 | demo-2-pl |   4 | 3
  9292 |   23 | demo-2-pl |   6 | 0
  9292 |   23 | demo-2-pl |   7 | 1
  9292 |   23 | demo-2-pl |   8 | 1
  9292 |   23 | demo-2-pl |   9 | 4
  9295 |   23 | demo-2-pl |   0 | 0
  9295 |   23 | demo-2-pl |   2 | 1963
  9295 |   23 | demo-2-pl |   3 | 2
  9295 |   23 | demo-2-pl |   4 | 1
  9295 |   23 | demo-2-pl |   6 | 0
  9295 |   23 | demo-2-pl |   7 | 1
  9295 |   23 | demo-2-pl |   8 | 0
  9295 |   23 | demo-2-pl |   9 | 4
  9306 |   23 | demo-2-pl |   0 | 1
  9306 |   23 | demo-2-pl |   2 | 1949
  9306 |   23 | demo-2-pl |   3 | 0
  9306 |   23 | demo-2-pl |   4 | 1
  9306 |   23 | demo-2-pl |   6 | 0
  9306 |   23 | demo-2-pl |   7 | 1
  9306 |   23 | demo-2-pl |   8 | 1
  9306 |   23 | demo-2-pl |   9 | 3
  9319 |   23 | demo-2-pl |   0 | 1
  9319 |   23 | demo-2-pl |   2 | 1960
  9319 |   23 | demo-2-pl |   3 | 0
  9319 |   23 | demo-2-pl |   4 | 3
  9319 |   23 | demo-2-pl |   6 | 0
  9319 |   23 | demo-2-pl |   7 | 3
  9319 |   23 | demo-2-pl |   8 | 0
  9319 |   23 | demo-2-pl |   9 | 4
  9325 |   23 | demo-2-pl |   0 | 0
  9325 |   23 | demo-2-pl |   2 | 1962
  9325 |   23 | demo-2-pl |   3 | 0
  9325 |   23 | demo-2-pl |   4 | 2
  9325 |   23 | demo-2-pl |   6 | 0
  9325 |   23 | demo-2-pl |   7 | 1
  9325 |   23 | demo-2-pl |   8 | 1
  9325 |   23 | demo-2-pl |   9 | 4
  9327 |   23 | demo-2-pl |   0 | 0
  9327 |   23 | demo-2-pl |   2 | 1962
  9327 |   23 | demo-2-pl |   3 | 0
  9327 |   23 | demo-2-pl |   4 | 3
  9327 |   23 | demo-2-pl |   6 | 0
  9327 |   23 | demo-2-pl |   7 | 2
  9327 |   23 | demo-2-pl |   8 | 0
  9327 |   23 | demo-2-pl |   9 | 4
  9335 |   23 | demo-2-pl |   0 | 1
  9335 |   23 | demo-2-pl |   2 | 1963
  9335 |   23 | demo-2-pl |   3 | 1
  9335 |   23 | demo-2-pl |   4 | 3
  9335 |   23 | demo-2-pl |   6 | 0
  9335 |   23 | demo-2-pl |   7 | 2
  9335 |   23 | demo-2-pl |   8 | 0
  9335 |   23 | demo-2-pl |   9 | 4
  9336 |   23 | demo-2-pl |   0 | 0
  9336 |   23 | demo-2-pl |   2 | 1971
  9336 |   23 | demo-2-pl |   3 | 2
  9336 |   23 | demo-2-pl |   4 | 1
  9336 |   23 | demo-2-pl |   6 | 0
  9336 |   23 | demo-2-pl |   7 | 2
  9336 |   23 | demo-2-pl |   8 | 0
  9336 |   23 | demo-2-pl |   9 | 4
  9356 |   23 | demo-2-pl |   0 | 0
  9356 |   23 | demo-2-pl |   2 | 1959
  9356 |   23 | demo-2-pl |   3 | 1
  9356 |   23 | demo-2-pl |   4 | 3
  9356 |   23 | demo-2-pl |   6 | 0
  9356 |   23 | demo-2-pl |   7 | 1
  9356 |   23 | demo-2-pl |   8 | 0
  9356 |   23 | demo-2-pl |   9 | 3
  9359 |   23 | demo-2-pl |   0 | 0
  9359 |   23 | demo-2-pl |   2 | 1963
  9359 |   23 | demo-2-pl |   3 | 0
  9359 |   23 | demo-2-pl |   4 | 3
  9359 |   23 | demo-2-pl |   6 | 0
  9359 |   23 | demo-2-pl |   7 | 1
  9359 |   23 | demo-2-pl |   8 | 0
  9359 |   23 | demo-2-pl |   9 | 5
  9362 |   23 | demo-2-pl |   0 | 0
  9362 |   23 | demo-2-pl |   2 | 1962
  9362 |   23 | demo-2-pl |   3 | 0
  9362 |   23 | demo-2-pl |   4 | 3
  9362 |   23 | demo-2-pl |   6 | 0
  9362 |   23 | demo-2-pl |   7 | 0
  9362 |   23 | demo-2-pl |   8 | 0
  9362 |   23 | demo-2-pl |   9 | 4
  9363 |   23 | demo-2-pl |   0 | 0
  9363 |   23 | demo-2-pl |   2 | 1962
  9363 |   23 | demo-2-pl |   3 | 1
  9363 |   23 | demo-2-pl |   4 | 3
  9363 |   23 | demo-2-pl |   6 | 0
  9363 |   23 | demo-2-pl |   7 | 0
  9363 |   23 | demo-2-pl |   8 | 1
  9363 |   23 | demo-2-pl |   9 | 4
  9364 |   23 | demo-2-pl |   0 | 1
  9364 |   23 | demo-2-pl |   2 | 1959
  9364 |   23 | demo-2-pl |   3 | 3
  9364 |   23 | demo-2-pl |   4 | 2
  9364 |   23 | demo-2-pl |   6 | 0
  9364 |   23 | demo-2-pl |   7 | 2
  9364 |   23 | demo-2-pl |   8 | 2
  9364 |   23 | demo-2-pl |   9 | 2
  9365 |   23 | demo-2-pl |   0 | 1
  9365 |   23 | demo-2-pl |   2 | 1962
  9365 |   23 | demo-2-pl |   3 | 1
  9365 |   23 | demo-2-pl |   4 | 3
  9365 |   23 | demo-2-pl |   6 | 0
  9365 |   23 | demo-2-pl |   7 | 2
  9365 |   23 | demo-2-pl |   8 | 1
  9365 |   23 | demo-2-pl |   9 | 3
  9369 |   23 | demo-2-pl |   0 | 0
  9369 |   23 | demo-2-pl |   2 | 1963
  9369 |   23 | demo-2-pl |   3 | 0
  9369 |   23 | demo-2-pl |   4 | 3
  9369 |   23 | demo-2-pl |   6 | 0
  9369 |   23 | demo-2-pl |   7 | 1
  9369 |   23 | demo-2-pl |   8 | 1
  9369 |   23 | demo-2-pl |   9 | 3
  9375 |   23 | demo-2-pl |   0 | 0
  9375 |   23 | demo-2-pl |   2 | 1943
  9375 |   23 | demo-2-pl |   3 | 1
  9375 |   23 | demo-2-pl |   4 | 3
  9375 |   23 | demo-2-pl |   6 | 0
  9375 |   23 | demo-2-pl |   7 | 1
  9375 |   23 | demo-2-pl |   8 | 0
  9375 |   23 | demo-2-pl |   9 | 5
  9385 |   23 | demo-2-pl |   0 | 0
  9385 |   23 | demo-2-pl |   2 | 1961
  9385 |   23 | demo-2-pl |   3 | 3
  9385 |   23 | demo-2-pl |   4 | 3
  9385 |   23 | demo-2-pl |   6 | 0
  9385 |   23 | demo-2-pl |   7 | 2
  9385 |   23 | demo-2-pl |   8 | 0
  9385 |   23 | demo-2-pl |   9 | 4
  9398 |   23 | demo-2-pl |   0 | 0
  9398 |   23 | demo-2-pl |   2 | 1960
  9398 |   23 | demo-2-pl |   3 | 0
  9398 |   23 | demo-2-pl |   4 | 3
  9398 |   23 | demo-2-pl |   6 | 0
  9398 |   23 | demo-2-pl |   7 | 1
  9398 |   23 | demo-2-pl |   8 | 0
  9398 |   23 | demo-2-pl |   9 | 4
  9406 |   23 | demo-2-pl |   0 | 1
  9406 |   23 | demo-2-pl |   2 | 1963
  9406 |   23 | demo-2-pl |   3 | 3
  9406 |   23 | demo-2-pl |   4 | 3
  9406 |   23 | demo-2-pl |   6 | 0
  9406 |   23 | demo-2-pl |   7 | 1
  9406 |   23 | demo-2-pl |   8 | 1
  9406 |   23 | demo-2-pl |   9 | 3
  9407 |   23 | demo-2-pl |   0 | 1
  9407 |   23 | demo-2-pl |   2 | 1955
  9407 |   23 | demo-2-pl |   3 | 0
  9407 |   23 | demo-2-pl |   4 | 3
  9407 |   23 | demo-2-pl |   6 | 1
  9407 |   23 | demo-2-pl |   7 | 1
  9407 |   23 | demo-2-pl |   8 | 0
  9407 |   23 | demo-2-pl |   9 | 4
  9412 |   23 | demo-2-pl |   0 | 1
  9412 |   23 | demo-2-pl |   2 | 1962
  9412 |   23 | demo-2-pl |   3 | 3
  9412 |   23 | demo-2-pl |   4 | 2
  9412 |   23 | demo-2-pl |   6 | 0
  9412 |   23 | demo-2-pl |   7 | 1
  9412 |   23 | demo-2-pl |   8 | 1
  9412 |   23 | demo-2-pl |   9 | 3
  9419 |   23 | demo-2-pl |   0 | 0
  9419 |   23 | demo-2-pl |   2 | 1950
  9419 |   23 | demo-2-pl |   3 | 0
  9419 |   23 | demo-2-pl |   4 | 3
  9419 |   23 | demo-2-pl |   6 | 1
  9419 |   23 | demo-2-pl |   7 | 1
  9419 |   23 | demo-2-pl |   8 | 0
  9419 |   23 | demo-2-pl |   9 | 5
  9429 |   23 | demo-2-pl |   0 | 0
  9429 |   23 | demo-2-pl |   2 | 1959
  9429 |   23 | demo-2-pl |   3 | 3
  9429 |   23 | demo-2-pl |   4 | 3
  9429 |   23 | demo-2-pl |   6 | 0
  9429 |   23 | demo-2-pl |   7 | 1
  9429 |   23 | demo-2-pl |   8 | 0
  9429 |   23 | demo-2-pl |   9 | 4
  9431 |   23 | demo-2-pl |   0 | 1
  9431 |   23 | demo-2-pl |   2 | 1955
  9431 |   23 | demo-2-pl |   3 | 3
  9431 |   23 | demo-2-pl |   4 | 3
  9431 |   23 | demo-2-pl |   6 | 0
  9431 |   23 | demo-2-pl |   7 | 1
  9431 |   23 | demo-2-pl |   8 | 0
  9431 |   23 | demo-2-pl |   9 | 5
  9432 |   23 | demo-2-pl |   0 | 0
  9432 |   23 | demo-2-pl |   2 | 1963
  9432 |   23 | demo-2-pl |   3 | 3
  9432 |   23 | demo-2-pl |   4 | 3
  9432 |   23 | demo-2-pl |   6 | 0
  9432 |   23 | demo-2-pl |   7 | 1
  9432 |   23 | demo-2-pl |   8 | 0
  9432 |   23 | demo-2-pl |   9 | 4
  9439 |   23 | demo-2-pl |   0 | 0
  9439 |   23 | demo-2-pl |   2 | 1964
  9439 |   23 | demo-2-pl |   3 | 0
  9439 |   23 | demo-2-pl |   4 | 3
  9439 |   23 | demo-2-pl |   6 | 0
  9439 |   23 | demo-2-pl |   7 | 1
  9439 |   23 | demo-2-pl |   8 | 1
  9439 |   23 | demo-2-pl |   9 | 5
  9441 |   23 | demo-2-pl |   0 | 0
  9441 |   23 | demo-2-pl |   2 | 1961
  9441 |   23 | demo-2-pl |   3 | 3
  9441 |   23 | demo-2-pl |   4 | 3
  9441 |   23 | demo-2-pl |   6 | 0
  9441 |   23 | demo-2-pl |   7 | 1
  9441 |   23 | demo-2-pl |   8 | 0
  9441 |   23 | demo-2-pl |   9 | 5
  9448 |   23 | demo-2-pl |   0 | 1
  9448 |   23 | demo-2-pl |   2 | 1950
  9448 |   23 | demo-2-pl |   3 | 0
  9448 |   23 | demo-2-pl |   4 | 1
  9448 |   23 | demo-2-pl |   6 | 1
  9448 |   23 | demo-2-pl |   7 | 1
  9448 |   23 | demo-2-pl |   8 | 1
  9448 |   23 | demo-2-pl |   9 | 4
  9449 |   23 | demo-2-pl |   0 | 0
  9449 |   23 | demo-2-pl |   2 | 1960
  9449 |   23 | demo-2-pl |   3 | 0
  9449 |   23 | demo-2-pl |   4 | 3
  9449 |   23 | demo-2-pl |   6 | 0
  9449 |   23 | demo-2-pl |   7 | 3
  9449 |   23 | demo-2-pl |   8 | 0
  9449 |   23 | demo-2-pl |   9 | 3
  9451 |   23 | demo-2-pl |   0 | 0
  9451 |   23 | demo-2-pl |   2 | 1963
  9451 |   23 | demo-2-pl |   3 | 2
  9451 |   23 | demo-2-pl |   4 | 3
  9451 |   23 | demo-2-pl |   6 | 0
  9451 |   23 | demo-2-pl |   7 | 2
  9451 |   23 | demo-2-pl |   8 | 0
  9451 |   23 | demo-2-pl |   9 | 5
  9455 |   23 | demo-2-pl |   0 | 0
  9455 |   23 | demo-2-pl |   2 | 1960
  9455 |   23 | demo-2-pl |   3 | 0
  9455 |   23 | demo-2-pl |   4 | 0
  9455 |   23 | demo-2-pl |   6 | 0
  9455 |   23 | demo-2-pl |   7 | 1
  9455 |   23 | demo-2-pl |   8 | 1
  9455 |   23 | demo-2-pl |   9 | 3
  9464 |   23 | demo-2-pl |   0 | 0
  9464 |   23 | demo-2-pl |   2 | 1963
  9464 |   23 | demo-2-pl |   3 | 2
  9464 |   23 | demo-2-pl |   4 | 3
  9464 |   23 | demo-2-pl |   6 | 0
  9464 |   23 | demo-2-pl |   7 | 1
  9464 |   23 | demo-2-pl |   8 | 0
  9464 |   23 | demo-2-pl |   9 | 5
  9478 |   23 | demo-2-pl |   0 | 0
  9478 |   23 | demo-2-pl |   2 | 1965
  9478 |   23 | demo-2-pl |   3 | 2
  9478 |   23 | demo-2-pl |   4 | 2
  9478 |   23 | demo-2-pl |   6 | 0
  9478 |   23 | demo-2-pl |   7 | 0
  9478 |   23 | demo-2-pl |   8 | 0
  9478 |   23 | demo-2-pl |   9 | 5
  9489 |   23 | demo-2-pl |   0 | 1
  9489 |   23 | demo-2-pl |   2 | 1963
  9489 |   23 | demo-2-pl |   3 | 0
  9489 |   23 | demo-2-pl |   4 | 3
  9489 |   23 | demo-2-pl |   6 | 0
  9489 |   23 | demo-2-pl |   7 | 1
  9489 |   23 | demo-2-pl |   8 | 1
  9489 |   23 | demo-2-pl |   9 | 5
  9490 |   23 | demo-2-pl |   0 | 0
  9490 |   23 | demo-2-pl |   2 | 1963
  9490 |   23 | demo-2-pl |   3 | 3
  9490 |   23 | demo-2-pl |   4 | 2
  9490 |   23 | demo-2-pl |   6 | 0
  9490 |   23 | demo-2-pl |   7 | 2
  9490 |   23 | demo-2-pl |   8 | 0
  9490 |   23 | demo-2-pl |   9 | 5
  9515 |   23 | demo-2-pl |   0 | 0
  9515 |   23 | demo-2-pl |   2 | 1955
  9515 |   23 | demo-2-pl |   3 | 3
  9515 |   23 | demo-2-pl |   4 | 3
  9515 |   23 | demo-2-pl |   6 | 0
  9515 |   23 | demo-2-pl |   7 | 1
  9515 |   23 | demo-2-pl |   8 | 0
  9515 |   23 | demo-2-pl |   9 | 4
  9518 |   23 | demo-2-pl |   0 | 0
  9518 |   23 | demo-2-pl |   2 | 1962
  9518 |   23 | demo-2-pl |   3 | 0
  9518 |   23 | demo-2-pl |   4 | 3
  9518 |   23 | demo-2-pl |   6 | 0
  9518 |   23 | demo-2-pl |   7 | 1
  9518 |   23 | demo-2-pl |   8 | 0
  9518 |   23 | demo-2-pl |   9 | 4
  9526 |   23 | demo-2-pl |   0 | 1
  9526 |   23 | demo-2-pl |   2 | 1950
  9526 |   23 | demo-2-pl |   3 | 0
  9526 |   23 | demo-2-pl |   4 | 3
  9526 |   23 | demo-2-pl |   6 | 0
  9526 |   23 | demo-2-pl |   7 | 1
  9526 |   23 | demo-2-pl |   8 | 1
  9526 |   23 | demo-2-pl |   9 | 3
  9536 |   23 | demo-2-pl |   0 | 0
  9536 |   23 | demo-2-pl |   2 | 1953
  9536 |   23 | demo-2-pl |   3 | 2
  9536 |   23 | demo-2-pl |   4 | 2
  9536 |   23 | demo-2-pl |   6 | 1
  9536 |   23 | demo-2-pl |   7 | 1
  9536 |   23 | demo-2-pl |   8 | 0
  9536 |   23 | demo-2-pl |   9 | 5
  9539 |   23 | demo-2-pl |   0 | 0
  9539 |   23 | demo-2-pl |   2 | 1958
  9539 |   23 | demo-2-pl |   3 | 3
  9539 |   23 | demo-2-pl |   4 | 1
  9539 |   23 | demo-2-pl |   6 | 0
  9539 |   23 | demo-2-pl |   7 | 1
  9539 |   23 | demo-2-pl |   8 | 0
  9539 |   23 | demo-2-pl |   9 | 4
  9545 |   23 | demo-2-pl |   0 | 0
  9545 |   23 | demo-2-pl |   2 | 1956
  9545 |   23 | demo-2-pl |   3 | 1
  9545 |   23 | demo-2-pl |   4 | 3
  9545 |   23 | demo-2-pl |   6 | 0
  9545 |   23 | demo-2-pl |   7 | 1
  9545 |   23 | demo-2-pl |   8 | 0
  9545 |   23 | demo-2-pl |   9 | 4
  9549 |   23 | demo-2-pl |   0 | 0
  9549 |   23 | demo-2-pl |   2 | 1960
  9549 |   23 | demo-2-pl |   3 | 3
  9549 |   23 | demo-2-pl |   4 | 1
  9549 |   23 | demo-2-pl |   6 | 1
  9549 |   23 | demo-2-pl |   7 | 0
  9549 |   23 | demo-2-pl |   8 | 1
  9549 |   23 | demo-2-pl |   9 | 2
  9569 |   23 | demo-2-pl |   0 | 1
  9569 |   23 | demo-2-pl |   2 | 1947
  9569 |   23 | demo-2-pl |   3 | 1
  9569 |   23 | demo-2-pl |   4 | 3
  9569 |   23 | demo-2-pl |   6 | 0
  9569 |   23 | demo-2-pl |   7 | 2
  9569 |   23 | demo-2-pl |   8 | 0
  9569 |   23 | demo-2-pl |   9 | 5
  9585 |   23 | demo-2-pl |   0 | 1
  9585 |   23 | demo-2-pl |   2 | 1958
  9585 |   23 | demo-2-pl |   3 | 3
  9585 |   23 | demo-2-pl |   4 | 3
  9585 |   23 | demo-2-pl |   6 | 1
  9585 |   23 | demo-2-pl |   7 | 0
  9585 |   23 | demo-2-pl |   8 | 1
  9585 |   23 | demo-2-pl |   9 | 1
  9602 |   23 | demo-2-pl |   0 | 0
  9602 |   23 | demo-2-pl |   2 | 1962
  9602 |   23 | demo-2-pl |   3 | 3
  9602 |   23 | demo-2-pl |   4 | 3
  9602 |   23 | demo-2-pl |   6 | 0
  9602 |   23 | demo-2-pl |   7 | 2
  9602 |   23 | demo-2-pl |   8 | 0
  9602 |   23 | demo-2-pl |   9 | 3
  9603 |   23 | demo-2-pl |   0 | 1
  9603 |   23 | demo-2-pl |   2 | 1930
  9603 |   23 | demo-2-pl |   3 | 0
  9603 |   23 | demo-2-pl |   4 | 3
  9603 |   23 | demo-2-pl |   6 | 0
  9603 |   23 | demo-2-pl |   7 | 0
  9603 |   23 | demo-2-pl |   8 | 0
  9603 |   23 | demo-2-pl |   9 | 3
  9619 |   23 | demo-2-pl |   0 | 0
  9619 |   23 | demo-2-pl |   2 | 1959
  9619 |   23 | demo-2-pl |   3 | 3
  9619 |   23 | demo-2-pl |   4 | 3
  9619 |   23 | demo-2-pl |   6 | 0
  9619 |   23 | demo-2-pl |   7 | 2
  9619 |   23 | demo-2-pl |   8 | 0
  9619 |   23 | demo-2-pl |   9 | 5
  9638 |   23 | demo-2-pl |   0 | 0
  9638 |   23 | demo-2-pl |   2 | 1961
  9638 |   23 | demo-2-pl |   3 | 0
  9638 |   23 | demo-2-pl |   4 | 3
  9638 |   23 | demo-2-pl |   6 | 0
  9638 |   23 | demo-2-pl |   7 | 1
  9638 |   23 | demo-2-pl |   8 | 0
  9638 |   23 | demo-2-pl |   9 | 4
  9640 |   23 | demo-2-pl |   0 | 0
  9640 |   23 | demo-2-pl |   2 | 1959
  9640 |   23 | demo-2-pl |   3 | 3
  9640 |   23 | demo-2-pl |   4 | 1
  9640 |   23 | demo-2-pl |   6 | 0
  9640 |   23 | demo-2-pl |   7 | 2
  9640 |   23 | demo-2-pl |   8 | 0
  9640 |   23 | demo-2-pl |   9 | 5
  9671 |   23 | demo-2-pl |   0 | 1
  9671 |   23 | demo-2-pl |   2 | 1963
  9671 |   23 | demo-2-pl |   3 | 0
  9671 |   23 | demo-2-pl |   4 | 3
  9671 |   23 | demo-2-pl |   6 | 0
  9671 |   23 | demo-2-pl |   7 | 2
  9671 |   23 | demo-2-pl |   8 | 2
  9671 |   23 | demo-2-pl |   9 | 2
  9675 |   23 | demo-2-pl |   0 | 0
  9675 |   23 | demo-2-pl |   2 | 1960
  9675 |   23 | demo-2-pl |   3 | 2
  9675 |   23 | demo-2-pl |   4 | 1
  9675 |   23 | demo-2-pl |   6 | 0
  9675 |   23 | demo-2-pl |   7 | 1
  9675 |   23 | demo-2-pl |   8 | 0
  9675 |   23 | demo-2-pl |   9 | 3
  9680 |   23 | demo-2-pl |   0 | 0
  9680 |   23 | demo-2-pl |   2 | 1965
  9680 |   23 | demo-2-pl |   3 | 2
  9680 |   23 | demo-2-pl |   4 | 3
  9680 |   23 | demo-2-pl |   6 | 0
  9680 |   23 | demo-2-pl |   7 | 0
  9680 |   23 | demo-2-pl |   8 | 2
  9680 |   23 | demo-2-pl |   9 | 3
  9687 |   23 | demo-2-pl |   0 | 1
  9687 |   23 | demo-2-pl |   2 | 1961
  9687 |   23 | demo-2-pl |   3 | 2
  9687 |   23 | demo-2-pl |   4 | 3
  9687 |   23 | demo-2-pl |   6 | 0
  9687 |   23 | demo-2-pl |   7 | 1
  9687 |   23 | demo-2-pl |   8 | 1
  9687 |   23 | demo-2-pl |   9 | 3
  9689 |   23 | demo-2-pl |   0 | 0
  9689 |   23 | demo-2-pl |   2 | 1963
  9689 |   23 | demo-2-pl |   3 | 3
  9689 |   23 | demo-2-pl |   4 | 3
  9689 |   23 | demo-2-pl |   6 | 0
  9689 |   23 | demo-2-pl |   7 | 1
  9689 |   23 | demo-2-pl |   8 | 0
  9689 |   23 | demo-2-pl |   9 | 4
  9690 |   23 | demo-2-pl |   0 | 1
  9690 |   23 | demo-2-pl |   2 | 1952
  9690 |   23 | demo-2-pl |   3 | 0
  9690 |   23 | demo-2-pl |   4 | 3
  9690 |   23 | demo-2-pl |   6 | 0
  9690 |   23 | demo-2-pl |   7 | 2
  9690 |   23 | demo-2-pl |   8 | 0
  9690 |   23 | demo-2-pl |   9 | 5
  9713 |   23 | demo-2-pl |   0 | 0
  9713 |   23 | demo-2-pl |   2 | 1959
  9713 |   23 | demo-2-pl |   3 | 0
  9713 |   23 | demo-2-pl |   4 | 3
  9713 |   23 | demo-2-pl |   6 | 0
  9713 |   23 | demo-2-pl |   7 | 1
  9713 |   23 | demo-2-pl |   8 | 1
  9713 |   23 | demo-2-pl |   9 | 3
  9720 |   23 | demo-2-pl |   0 | 0
  9720 |   23 | demo-2-pl |   2 | 1955
  9720 |   23 | demo-2-pl |   3 | 2
  9720 |   23 | demo-2-pl |   4 | 6
  9720 |   23 | demo-2-pl |   6 | 0
  9720 |   23 | demo-2-pl |   7 | 2
  9720 |   23 | demo-2-pl |   8 | 0
  9720 |   23 | demo-2-pl |   9 | 5
  9724 |   23 | demo-2-pl |   0 | 0
  9724 |   23 | demo-2-pl |   2 | 1961
  9724 |   23 | demo-2-pl |   3 | 1
  9724 |   23 | demo-2-pl |   4 | 3
  9724 |   23 | demo-2-pl |   6 | 0
  9724 |   23 | demo-2-pl |   7 | 1
  9724 |   23 | demo-2-pl |   8 | 0
  9724 |   23 | demo-2-pl |   9 | 5
  9733 |   23 | demo-2-pl |   0 | 1
  9733 |   23 | demo-2-pl |   2 | 1960
  9733 |   23 | demo-2-pl |   3 | 0
  9733 |   23 | demo-2-pl |   4 | 3
  9733 |   23 | demo-2-pl |   6 | 0
  9733 |   23 | demo-2-pl |   7 | 0
  9733 |   23 | demo-2-pl |   8 | 1
  9733 |   23 | demo-2-pl |   9 | 2
  9742 |   23 | demo-2-pl |   0 | 1
  9742 |   23 | demo-2-pl |   2 | 1964
  9742 |   23 | demo-2-pl |   3 | 2
  9742 |   23 | demo-2-pl |   4 | 3
  9742 |   23 | demo-2-pl |   6 | 0
  9742 |   23 | demo-2-pl |   7 | 1
  9742 |   23 | demo-2-pl |   8 | 0
  9742 |   23 | demo-2-pl |   9 | 5
  9747 |   23 | demo-2-pl |   0 | 0
  9747 |   23 | demo-2-pl |   2 | 1963
  9747 |   23 | demo-2-pl |   3 | 2
  9747 |   23 | demo-2-pl |   4 | 3
  9747 |   23 | demo-2-pl |   6 | 1
  9747 |   23 | demo-2-pl |   7 | 1
  9747 |   23 | demo-2-pl |   8 | 0
  9747 |   23 | demo-2-pl |   9 | 5
  9751 |   23 | demo-2-pl |   0 | 1
  9751 |   23 | demo-2-pl |   2 | 1960
  9751 |   23 | demo-2-pl |   3 | 3
  9751 |   23 | demo-2-pl |   4 | 2
  9751 |   23 | demo-2-pl |   6 | 0
  9751 |   23 | demo-2-pl |   7 | 1
  9751 |   23 | demo-2-pl |   8 | 0
  9751 |   23 | demo-2-pl |   9 | 5
  9753 |   23 | demo-2-pl |   0 | 0
  9753 |   23 | demo-2-pl |   2 | 1963
  9753 |   23 | demo-2-pl |   3 | 3
  9753 |   23 | demo-2-pl |   4 | 2
  9753 |   23 | demo-2-pl |   6 | 1
  9753 |   23 | demo-2-pl |   7 | 1
  9753 |   23 | demo-2-pl |   8 | 1
  9753 |   23 | demo-2-pl |   9 | 3
  9754 |   23 | demo-2-pl |   0 | 0
  9754 |   23 | demo-2-pl |   2 | 1965
  9754 |   23 | demo-2-pl |   3 | 3
  9754 |   23 | demo-2-pl |   4 | 3
  9754 |   23 | demo-2-pl |   6 | 0
  9754 |   23 | demo-2-pl |   7 | 1
  9754 |   23 | demo-2-pl |   8 | 2
  9754 |   23 | demo-2-pl |   9 | 3
  9762 |   23 | demo-2-pl |   0 | 0
  9762 |   23 | demo-2-pl |   2 | 1964
  9762 |   23 | demo-2-pl |   3 | 2
  9762 |   23 | demo-2-pl |   4 | 6
  9762 |   23 | demo-2-pl |   6 | 0
  9762 |   23 | demo-2-pl |   7 | 1
  9762 |   23 | demo-2-pl |   8 | 0
  9762 |   23 | demo-2-pl |   9 | 4
  9765 |   23 | demo-2-pl |   0 | 1
  9765 |   23 | demo-2-pl |   2 | 1963
  9765 |   23 | demo-2-pl |   3 | 0
  9765 |   23 | demo-2-pl |   4 | 1
  9765 |   23 | demo-2-pl |   6 | 0
  9765 |   23 | demo-2-pl |   7 | 3
  9765 |   23 | demo-2-pl |   8 | 0
  9765 |   23 | demo-2-pl |   9 | 1
  9782 |   23 | demo-2-pl |   0 | 1
  9782 |   23 | demo-2-pl |   2 | 1957
  9782 |   23 | demo-2-pl |   3 | 1
  9782 |   23 | demo-2-pl |   4 | 3
  9782 |   23 | demo-2-pl |   6 | 0
  9782 |   23 | demo-2-pl |   7 | 1
  9782 |   23 | demo-2-pl |   8 | 0
  9782 |   23 | demo-2-pl |   9 | 4
  9792 |   23 | demo-2-pl |   0 | 1
  9792 |   23 | demo-2-pl |   2 | 1963
  9792 |   23 | demo-2-pl |   3 | 0
  9792 |   23 | demo-2-pl |   4 | 1
  9792 |   23 | demo-2-pl |   6 | 0
  9792 |   23 | demo-2-pl |   7 | 2
  9792 |   23 | demo-2-pl |   8 | 1
  9792 |   23 | demo-2-pl |   9 | 4
  9796 |   23 | demo-2-pl |   0 | 0
  9796 |   23 | demo-2-pl |   2 | 1961
  9796 |   23 | demo-2-pl |   3 | 0
  9796 |   23 | demo-2-pl |   4 | 3
  9796 |   23 | demo-2-pl |   6 | 0
  9796 |   23 | demo-2-pl |   7 | 2
  9796 |   23 | demo-2-pl |   8 | 0
