sid,stid,name,ord,part,opt
18899,26,rateus-no,0,4,3
18900,26,rateus-no,0,0,12
18900,26,rateus-no,0,1,12
18900,26,rateus-no,0,2,63
18900,26,rateus-no,0,3,9
18900,26,rateus-no,0,4,3
18902,26,rateus-no,2,0,86
18902,26,rateus-no,2,1,71
18902,26,rateus-no,2,2,2
18902,26,rateus-no,2,3,67
18902,26,rateus-no,2,4,87
18903,26,rateus-no,2,0,54
18903,26,rateus-no,2,1,68
18903,26,rateus-no,2,2,51
18903,26,rateus-no,2,3,56
18903,26,rateus-no,2,4,59
18904,26,rateus-no,3,0,49
18904,26,rateus-no,3,1,13
18904,26,rateus-no,3,2,0
18904,26,rateus-no,3,3,1
18904,26,rateus-no,3,4,10
18905,26,rateus-no,3,0,53
18905,26,rateus-no,3,1,51
18905,26,rateus-no,3,2,46
18905,26,rateus-no,3,3,52
18905,26,rateus-no,3,4,47
18906,26,rateus-no,3,0,43
18906,26,rateus-no,3,1,45
18906,26,rateus-no,3,2,31
18906,26,rateus-no,3,3,50
18906,26,rateus-no,3,4,47
18907,26,rateus-no,0,0,23
18907,26,rateus-no,0,1,12
18907,26,rateus-no,0,2,39
18907,26,rateus-no,0,3,17
18907,26,rateus-no,0,4,18
18908,26,rateus-no,1,0,25
18908,26,rateus-no,1,1,64
18908,26,rateus-no,1,2,58
18908,26,rateus-no,1,3,74
18908,26,rateus-no,1,4,54
18909,26,rateus-no,1,0,63
18909,26,rateus-no,1,1,46
18909,26,rateus-no,1,2,43
18909,26,rateus-no,1,3,47
18909,26,rateus-no,1,4,41
18910,26,rateus-no,2,0,85
18910,26,rateus-no,2,1,82
18910,26,rateus-no,2,2,1
18910,26,rateus-no,2,3,73
18910,26,rateus-no,2,4,89
18911,26,rateus-no,1,0,37
18911,26,rateus-no,1,1,22
18911,26,rateus-no,1,2,0
18911,26,rateus-no,1,3,54
18911,26,rateus-no,1,4,0
18912,26,rateus-no,0,0,70
18912,26,rateus-no,0,1,86
18912,26,rateus-no,0,2,15
18912,26,rateus-no,0,3,50
18912,26,rateus-no,0,4,68
18914,26,rateus-no,1,0,20
18914,26,rateus-no,1,1,85
18914,26,rateus-no,1,2,11
18914,26,rateus-no,1,3,65
18914,26,rateus-no,1,4,41
18915,26,rateus-no,0,0,49
18915,26,rateus-no,0,1,15
18915,26,rateus-no,0,2,18
18915,26,rateus-no,0,3,21
18915,26,rateus-no,0,4,19
18916,26,rateus-no,3,0,89
18916,26,rateus-no,3,1,34
18916,26,rateus-no,3,2,10
18916,26,rateus-no,3,3,73
18916,26,rateus-no,3,4,64
18917,26,rateus-no,0,0,55
18917,26,rateus-no,0,1,62
18917,26,rateus-no,0,2,46
18917,26,rateus-no,0,3,68
18917,26,rateus-no,0,4,65
18918,26,rateus-no,1,0,11
18918,26,rateus-no,1,1,64
18918,26,rateus-no,1,2,79
18918,26,rateus-no,1,3,76
18918,26,rateus-no,1,4,18
18919,26,rateus-no,1,0,3
18919,26,rateus-no,1,1,87
18919,26,rateus-no,1,2,80
18919,26,rateus-no,1,3,94
18919,26,rateus-no,1,4,21
18920,26,rateus-no,2,0,47
18920,26,rateus-no,2,1,0
18920,26,rateus-no,2,2,4
18920,26,rateus-no,2,3,3
18920,26,rateus-no,2,4,2
18921,26,rateus-no,3,0,90
18921,26,rateus-no,3,1,67
18921,26,rateus-no,3,2,25
18921,26,rateus-no,3,3,91
18921,26,rateus-no,3,4,93
18922,26,rateus-no,3,0,75
18922,26,rateus-no,3,1,67
18922,26,rateus-no,3,2,63
18922,26,rateus-no,3,3,65
18922,26,rateus-no,3,4,46
18923,26,rateus-no,1,0,15
18923,26,rateus-no,1,1,28
18923,26,rateus-no,1,2,22
18923,26,rateus-no,1,3,37
18923,26,rateus-no,1,4,22
18924,26,rateus-no,2,0,83
18924,26,rateus-no,2,1,91
18924,26,rateus-no,2,2,61
18924,26,rateus-no,2,3,93
18924,26,rateus-no,2,4,99
18925,26,rateus-no,0,0,13
18925,26,rateus-no,0,1,54
18925,26,rateus-no,0,2,53
18925,26,rateus-no,0,3,0
18925,26,rateus-no,0,4,12
18926,26,rateus-no,2,0,88
18926,26,rateus-no,2,1,53
18926,26,rateus-no,2,2,0
18926,26,rateus-no,2,3,4
18926,26,rateus-no,2,4,79
18929,26,rateus-no,1,0,58
18929,26,rateus-no,1,1,50
18929,26,rateus-no,1,2,55
18929,26,rateus-no,1,3,55
18929,26,rateus-no,1,4,33
18930,26,rateus-no,0,0,47
18930,26,rateus-no,0,1,56
18930,26,rateus-no,0,2,42
18930,26,rateus-no,0,3,47
18930,26,rateus-no,0,4,48
18931,26,rateus-no,1,0,49
18931,26,rateus-no,1,1,27
18931,26,rateus-no,1,2,18
18931,26,rateus-no,1,3,43
18931,26,rateus-no,1,4,10
18932,26,rateus-no,3,0,62
18932,26,rateus-no,3,1,50
18932,26,rateus-no,3,2,41
18932,26,rateus-no,3,3,55
18932,26,rateus-no,3,4,47
18933,26,rateus-no,2,0,85
18933,26,rateus-no,2,1,53
18933,26,rateus-no,2,2,67
18933,26,rateus-no,2,3,81
18933,26,rateus-no,2,4,81
18935,26,rateus-no,0,0,1
18935,26,rateus-no,0,1,98
18935,26,rateus-no,0,2,99
18935,26,rateus-no,0,3,64
18935,26,rateus-no,0,4,45
18936,26,rateus-no,1,0,33
18936,26,rateus-no,1,1,60
18936,26,rateus-no,1,2,28
18936,26,rateus-no,1,3,68
18936,26,rateus-no,1,4,51
18937,26,rateus-no,1,0,6
18937,26,rateus-no,1,1,92
18937,26,rateus-no,1,2,48
18937,26,rateus-no,1,3,97
18937,26,rateus-no,1,4,32
18938,26,rateus-no,2,0,82
18938,26,rateus-no,2,1,55
18938,26,rateus-no,2,2,61
18938,26,rateus-no,2,3,77
18938,26,rateus-no,2,4,47
18939,26,rateus-no,3,0,55
18939,26,rateus-no,3,1,89
18939,26,rateus-no,3,2,15
18939,26,rateus-no,3,3,60
18939,26,rateus-no,3,4,75
18941,26,rateus-no,2,0,67
18941,26,rateus-no,2,1,52
18941,26,rateus-no,2,2,13
18941,26,rateus-no,2,3,51
18941,26,rateus-no,2,4,63
18942,26,rateus-no,3,0,95
18942,26,rateus-no,3,1,35
18942,26,rateus-no,3,2,14
18942,26,rateus-no,3,3,52
18942,26,rateus-no,3,4,37
18944,26,rateus-no,0,0,1
18944,26,rateus-no,0,1,92
18944,26,rateus-no,0,2,96
18944,26,rateus-no,0,3,0
18944,26,rateus-no,0,4,1
18945,26,rateus-no,0,0,5
18945,26,rateus-no,0,1,72
18945,26,rateus-no,0,2,85
18945,26,rateus-no,0,3,24
18945,26,rateus-no,0,4,20
18946,26,rateus-no,0,0,27
18946,26,rateus-no,0,1,51
18946,26,rateus-no,0,2,51
18946,26,rateus-no,0,3,49
18946,26,rateus-no,0,4,51
18948,26,rateus-no,3,0,49
18948,26,rateus-no,3,1,1
18948,26,rateus-no,3,2,0
18948,26,rateus-no,3,3,0
18948,26,rateus-no,3,4,0
18949,26,rateus-no,1,0,24
18949,26,rateus-no,1,1,87
18949,26,rateus-no,1,2,61
18949,26,rateus-no,1,3,84
18949,26,rateus-no,1,4,30
18951,26,rateus-no,2,0,30
18951,26,rateus-no,2,1,84
18951,26,rateus-no,2,2,69
18951,26,rateus-no,2,3,79
18951,26,rateus-no,2,4,23
18953,26,rateus-no,3,0,62
18953,26,rateus-no,3,1,51
18953,26,rateus-no,3,2,0
18953,26,rateus-no,3,3,44
18953,26,rateus-no,3,4,46
18956,26,rateus-no,1,0,12
18956,26,rateus-no,1,1,86
18956,26,rateus-no,1,2,94
18956,26,rateus-no,1,3,94
18956,26,rateus-no,1,4,20
18957,26,rateus-no,2,0,84
18957,26,rateus-no,2,1,52
18957,26,rateus-no,2,2,34
18957,26,rateus-no,2,3,81
18957,26,rateus-no,2,4,58
18958,26,rateus-no,2,0,66
18958,26,rateus-no,2,1,37
18958,26,rateus-no,2,2,28
18958,26,rateus-no,2,3,70
18958,26,rateus-no,2,4,51
18961,26,rateus-no,2,0,99
18961,26,rateus-no,2,1,49
18961,26,rateus-no,2,2,49
18961,26,rateus-no,2,3,62
18961,26,rateus-no,2,4,66
18962,26,rateus-no,2,0,51
18962,26,rateus-no,2,1,50
18962,26,rateus-no,2,2,53
18962,26,rateus-no,2,3,51
18962,26,rateus-no,2,4,51
18963,26,rateus-no,3,0,28
18963,26,rateus-no,3,1,25
18963,26,rateus-no,3,2,0
18963,26,rateus-no,3,3,23
18963,26,rateus-no,3,4,20
18964,26,rateus-no,3,0,99
18964,26,rateus-no,3,1,79
18964,26,rateus-no,3,2,28
18964,26,rateus-no,3,3,62
18964,26,rateus-no,3,4,60
18965,26,rateus-no,0,0,86
18965,26,rateus-no,0,1,74
18965,26,rateus-no,0,2,73
18965,26,rateus-no,0,3,94
18965,26,rateus-no,0,4,63
18966,26,rateus-no,1,0,7
18966,26,rateus-no,1,1,66
18966,26,rateus-no,1,2,70
18966,26,rateus-no,1,3,83
18966,26,rateus-no,1,4,36
18968,26,rateus-no,1,0,7
18968,26,rateus-no,1,1,32
18968,26,rateus-no,1,2,52
18968,26,rateus-no,1,3,99
18968,26,rateus-no,1,4,5
18970,26,rateus-no,3,0,66
18970,26,rateus-no,3,1,59
18970,26,rateus-no,3,2,0
18970,26,rateus-no,3,3,10
18970,26,rateus-no,3,4,58
18971,26,rateus-no,2,0,99
18971,26,rateus-no,2,1,73
18971,26,rateus-no,2,2,53
18971,26,rateus-no,2,3,84
18971,26,rateus-no,2,4,42
18973,26,rateus-no,0,0,46
18973,26,rateus-no,0,1,19
18973,26,rateus-no,0,2,24
18973,26,rateus-no,0,3,25
18973,26,rateus-no,0,4,24
18975,26,rateus-no,2,0,89
18975,26,rateus-no,2,1,96
18975,26,rateus-no,2,2,24
18975,26,rateus-no,2,3,81
18975,26,rateus-no,2,4,99
18976,26,rateus-no,0,0,0
18976,26,rateus-no,0,1,75
18976,26,rateus-no,0,2,83
18976,26,rateus-no,0,3,8
18976,26,rateus-no,0,4,9
18980,26,rateus-no,2,0,85
18980,26,rateus-no,2,1,81
18980,26,rateus-no,2,2,81
18980,26,rateus-no,2,3,84
18980,26,rateus-no,2,4,78
18981,26,rateus-no,1,0,5
18981,26,rateus-no,1,1,96
18981,26,rateus-no,1,2,85
18981,26,rateus-no,1,3,62
18981,26,rateus-no,1,4,52
18982,26,rateus-no,1,0,66
18982,26,rateus-no,1,1,51
18982,26,rateus-no,1,2,60
18982,26,rateus-no,1,3,75
18982,26,rateus-no,1,4,63
18983,26,rateus-no,3,0,74
18983,26,rateus-no,3,1,11
18983,26,rateus-no,3,2,12
18983,26,rateus-no,3,3,17
18983,26,rateus-no,3,4,19
18984,26,rateus-no,2,0,48
18984,26,rateus-no,2,1,23
18984,26,rateus-no,2,2,0
18984,26,rateus-no,2,3,38
18984,26,rateus-no,2,4,57
18985,26,rateus-no,2,0,52
18985,26,rateus-no,2,1,55
18985,26,rateus-no,2,2,61
18985,26,rateus-no,2,3,74
18985,26,rateus-no,2,4,27
18986,26,rateus-no,3,0,70
18986,26,rateus-no,3,1,55
18986,26,rateus-no,3,2,0
18986,26,rateus-no,3,3,65
18986,26,rateus-no,3,4,59
18987,26,rateus-no,0,0,62
18987,26,rateus-no,0,1,72
18987,26,rateus-no,0,2,69
18987,26,rateus-no,0,3,74
18987,26,rateus-no,0,4,87
18989,26,rateus-no,2,0,50
18989,26,rateus-no,2,1,0
18989,26,rateus-no,2,2,0
18989,26,rateus-no,2,3,0
18989,26,rateus-no,2,4,0
18990,26,rateus-no,3,0,50
18990,26,rateus-no,3,1,0
18990,26,rateus-no,3,2,0
18990,26,rateus-no,3,3,0
18990,26,rateus-no,3,4,0
18991,26,rateus-no,0,0,50
18991,26,rateus-no,0,1,53
18991,26,rateus-no,0,2,52
18991,26,rateus-no,0,3,50
18991,26,rateus-no,0,4,49
18992,26,rateus-no,1,0,99
18992,26,rateus-no,1,1,70
18992,26,rateus-no,1,2,99
18992,26,rateus-no,1,3,93
18992,26,rateus-no,1,4,94
18993,26,rateus-no,2,0,45
18993,26,rateus-no,2,1,99
18993,26,rateus-no,2,2,99
18993,26,rateus-no,2,3,51
18993,26,rateus-no,2,4,95
18994,26,rateus-no,3,0,52
18994,26,rateus-no,3,1,17
18994,26,rateus-no,3,2,12
18994,26,rateus-no,3,3,51
18994,26,rateus-no,3,4,34
18995,26,rateus-no,0,0,29
18995,26,rateus-no,0,1,38
18995,26,rateus-no,0,2,42
18995,26,rateus-no,0,3,15
18995,26,rateus-no,0,4,1
18996,26,rateus-no,1,0,13
18996,26,rateus-no,1,1,62
18996,26,rateus-no,1,2,38
18996,26,rateus-no,1,3,60
18996,26,rateus-no,1,4,4
18997,26,rateus-no,2,0,96
18997,26,rateus-no,2,1,75
18997,26,rateus-no,2,2,0
18997,26,rateus-no,2,3,62
18997,26,rateus-no,2,4,99
18998,26,rateus-no,3,0,88
18998,26,rateus-no,3,1,59
18998,26,rateus-no,3,2,0
18998,26,rateus-no,3,3,63
18998,26,rateus-no,3,4,67
18999,26,rateus-no,0,0,39
18999,26,rateus-no,0,1,34
18999,26,rateus-no,0,2,39
18999,26,rateus-no,0,3,33
18999,26,rateus-no,0,4,35
19000,26,rateus-no,2,0,67
19000,26,rateus-no,2,1,70
19000,26,rateus-no,2,2,12
19000,26,rateus-no,2,3,64
19000,26,rateus-no,2,4,71
19001,26,rateus-no,1,0,99
19001,26,rateus-no,1,1,99
19001,26,rateus-no,1,2,93
19001,26,rateus-no,1,3,94
19001,26,rateus-no,1,4,99
19003,26,rateus-no,0,0,18
19003,26,rateus-no,0,1,56
19003,26,rateus-no,0,2,70
19003,26,rateus-no,0,3,5
19003,26,rateus-no,0,4,7
19004,26,rateus-no,0,0,46
19004,26,rateus-no,0,1,23
19004,26,rateus-no,0,2,6
19004,26,rateus-no,0,3,22
19004,26,rateus-no,0,4,32
19005,26,rateus-no,1,0,15
19005,26,rateus-no,1,1,87
19005,26,rateus-no,1,2,72
19005,26,rateus-no,1,3,78
19005,26,rateus-no,1,4,13
19007,26,rateus-no,3,0,38
19007,26,rateus-no,3,1,51
19007,26,rateus-no,3,2,48
19007,26,rateus-no,3,3,47
19007,26,rateus-no,3,4,50
19010,26,rateus-no,2,0,82
19010,26,rateus-no,2,1,64
19010,26,rateus-no,2,2,24
19010,26,rateus-no,2,3,56
19010,26,rateus-no,2,4,88
19011,26,rateus-no,3,0,68
19011,26,rateus-no,3,1,48
19011,26,rateus-no,3,2,11
19011,26,rateus-no,3,3,70
19011,26,rateus-no,3,4,62
19012,26,rateus-no,0,0,24
19012,26,rateus-no,0,1,59
19012,26,rateus-no,0,2,63
19012,26,rateus-no,0,3,60
19012,26,rateus-no,0,4,26
19013,26,rateus-no,1,0,21
19013,26,rateus-no,1,1,86
19013,26,rateus-no,1,2,43
19013,26,rateus-no,1,3,57
19013,26,rateus-no,1,4,41
19014,26,rateus-no,2,0,87
19014,26,rateus-no,2,1,70
19014,26,rateus-no,2,2,3
19014,26,rateus-no,2,3,65
19014,26,rateus-no,2,4,68
19015,26,rateus-no,3,0,48
19015,26,rateus-no,3,1,50
19015,26,rateus-no,3,2,0
19015,26,rateus-no,3,3,38
19015,26,rateus-no,3,4,61
19016,26,rateus-no,0,0,14
19016,26,rateus-no,0,1,50
19016,26,rateus-no,0,2,77
19016,26,rateus-no,0,3,39
19016,26,rateus-no,0,4,20
19017,26,rateus-no,1,0,7
19017,26,rateus-no,1,1,56
19017,26,rateus-no,1,2,17
19017,26,rateus-no,1,3,79
19017,26,rateus-no,1,4,6
19018,26,rateus-no,2,0,89
19018,26,rateus-no,2,1,89
19018,26,rateus-no,2,2,83
19018,26,rateus-no,2,3,74
19018,26,rateus-no,2,4,70
19019,26,rateus-no,0,0,17
19019,26,rateus-no,0,1,72
19019,26,rateus-no,0,2,79
19019,26,rateus-no,0,3,2
19019,26,rateus-no,0,4,3
19022,26,rateus-no,1,0,40
19022,26,rateus-no,1,1,75
19022,26,rateus-no,1,2,56
19022,26,rateus-no,1,3,78
19022,26,rateus-no,1,4,38
19025,26,rateus-no,3,0,70
19025,26,rateus-no,3,1,62
19025,26,rateus-no,3,2,42
19025,26,rateus-no,3,3,65
19025,26,rateus-no,3,4,41
19027,26,rateus-no,1,0,49
19027,26,rateus-no,1,1,0
19027,26,rateus-no,1,2,50
19027,26,rateus-no,1,3,0
19027,26,rateus-no,1,4,0
19028,26,rateus-no,1,0,98
19028,26,rateus-no,1,1,98
19028,26,rateus-no,1,2,44
19028,26,rateus-no,1,3,99
19028,26,rateus-no,1,4,38
19029,26,rateus-no,3,0,96
19029,26,rateus-no,3,1,47
19029,26,rateus-no,3,2,48
19029,26,rateus-no,3,3,97
19029,26,rateus-no,3,4,51
19031,26,rateus-no,0,0,67
19031,26,rateus-no,0,1,65
19031,26,rateus-no,0,2,50
19031,26,rateus-no,0,3,60
19031,26,rateus-no,0,4,30
19033,26,rateus-no,2,0,49
19033,26,rateus-no,2,1,0
19033,26,rateus-no,2,2,98
19033,26,rateus-no,2,3,2
19033,26,rateus-no,2,4,6
19034,26,rateus-no,3,0,84
19034,26,rateus-no,3,1,76
19034,26,rateus-no,3,2,2
19034,26,rateus-no,3,3,82
19034,26,rateus-no,3,4,87
19036,26,rateus-no,1,0,48
19036,26,rateus-no,1,1,45
19036,26,rateus-no,1,2,46
19036,26,rateus-no,1,3,51
19036,26,rateus-no,1,4,47
19038,26,rateus-no,2,0,65
19038,26,rateus-no,2,1,59
19038,26,rateus-no,2,2,42
19038,26,rateus-no,2,3,63
19038,26,rateus-no,2,4,73
19040,26,rateus-no,3,0,99
19040,26,rateus-no,3,1,99
19040,26,rateus-no,3,2,16
19040,26,rateus-no,3,3,99
19040,26,rateus-no,3,4,99
19041,26,rateus-no,0,0,76
19041,26,rateus-no,0,1,32
19041,26,rateus-no,0,2,73
19041,26,rateus-no,0,3,68
19041,26,rateus-no,0,4,46
19042,26,rateus-no,1,0,24
19042,26,rateus-no,1,1,71
19042,26,rateus-no,1,2,74
19042,26,rateus-no,1,3,81
19042,26,rateus-no,1,4,31
19043,26,rateus-no,3,0,51
19043,26,rateus-no,3,1,40
19043,26,rateus-no,3,2,7
19043,26,rateus-no,3,3,50
19043,26,rateus-no,3,4,30
19045,26,rateus-no,0,0,9
19045,26,rateus-no,0,1,68
19045,26,rateus-no,0,2,90
19045,26,rateus-no,0,3,46
19045,26,rateus-no,0,4,9
19046,26,rateus-no,1,0,2
19046,26,rateus-no,1,1,63
19046,26,rateus-no,1,2,72
19046,26,rateus-no,1,3,71
19046,26,rateus-no,1,4,21
19048,26,rateus-no,1,0,18
19048,26,rateus-no,1,1,79
19048,26,rateus-no,1,2,12
19048,26,rateus-no,1,3,87
19048,26,rateus-no,1,4,18
19049,26,rateus-no,0,0,34
19049,26,rateus-no,0,1,50
19049,26,rateus-no,0,2,38
19049,26,rateus-no,0,3,35
19049,26,rateus-no,0,4,39
19050,26,rateus-no,2,0,53
19050,26,rateus-no,2,1,26
19050,26,rateus-no,2,2,31
19050,26,rateus-no,2,3,87
19050,26,rateus-no,2,4,55
19051,26,rateus-no,3,0,14
19051,26,rateus-no,3,1,45
19051,26,rateus-no,3,2,53
19051,26,rateus-no,3,3,56
19051,26,rateus-no,3,4,44
19052,26,rateus-no,3,0,50
19052,26,rateus-no,3,1,49
19052,26,rateus-no,3,2,52
19052,26,rateus-no,3,3,50
19052,26,rateus-no,3,4,51
19053,26,rateus-no,3,0,56
19053,26,rateus-no,3,1,46
19053,26,rateus-no,3,2,63
19053,26,rateus-no,3,3,63
19053,26,rateus-no,3,4,52
19054,26,rateus-no,0,0,0
19054,26,rateus-no,0,1,57
19054,26,rateus-no,0,2,66
19054,26,rateus-no,0,3,5
19054,26,rateus-no,0,4,0
19055,26,rateus-no,0,0,43
19055,26,rateus-no,0,1,50
19055,26,rateus-no,0,2,30
19055,26,rateus-no,0,3,32
19055,26,rateus-no,0,4,68
19057,26,rateus-no,1,0,6
19057,26,rateus-no,1,1,70
19057,26,rateus-no,1,2,79
19057,26,rateus-no,1,3,72
19057,26,rateus-no,1,4,30
19058,26,rateus-no,1,0,88
19058,26,rateus-no,1,1,92
19058,26,rateus-no,1,2,89
19058,26,rateus-no,1,3,99
19058,26,rateus-no,1,4,90
19059,26,rateus-no,2,0,47
19059,26,rateus-no,2,1,49
19059,26,rateus-no,2,2,54
19059,26,rateus-no,2,3,54
19059,26,rateus-no,2,4,55
19060,26,rateus-no,2,0,65
19060,26,rateus-no,2,1,69
19060,26,rateus-no,2,2,28
19060,26,rateus-no,2,3,66
19060,26,rateus-no,2,4,72
19065,26,rateus-no,2,0,50
19065,26,rateus-no,2,1,0
19065,26,rateus-no,2,2,0
19065,26,rateus-no,2,3,0
19065,26,rateus-no,2,4,16
19066,26,rateus-no,3,0,43
19066,26,rateus-no,3,1,44
19066,26,rateus-no,3,2,55
19066,26,rateus-no,3,3,62
19066,26,rateus-no,3,4,49
19067,26,rateus-no,0,0,66
19067,26,rateus-no,0,1,76
19067,26,rateus-no,0,2,15
19067,26,rateus-no,0,3,55
19067,26,rateus-no,0,4,63
19068,26,rateus-no,1,0,17
19068,26,rateus-no,1,1,62
19068,26,rateus-no,1,2,35
19068,26,rateus-no,1,3,10
19068,26,rateus-no,1,4,85
19069,26,rateus-no,2,0,80
19069,26,rateus-no,2,1,51
19069,26,rateus-no,2,2,3
19069,26,rateus-no,2,3,15
19069,26,rateus-no,2,4,73
19070,26,rateus-no,3,0,71
19070,26,rateus-no,3,1,38
19070,26,rateus-no,3,2,73
19070,26,rateus-no,3,3,38
19070,26,rateus-no,3,4,80
19072,26,rateus-no,0,0,58
19072,26,rateus-no,0,1,54
19072,26,rateus-no,0,2,29
19072,26,rateus-no,0,3,51
19072,26,rateus-no,0,4,55
19074,26,rateus-no,1,0,21
19074,26,rateus-no,1,1,48
19074,26,rateus-no,1,2,53
19074,26,rateus-no,1,3,68
19074,26,rateus-no,1,4,33
19075,26,rateus-no,2,0,91
19075,26,rateus-no,2,1,76
19075,26,rateus-no,2,2,1
19075,26,rateus-no,2,3,82
19075,26,rateus-no,2,4,95
19076,26,rateus-no,2,0,29
19076,26,rateus-no,2,1,50
19076,26,rateus-no,2,2,36
19076,26,rateus-no,2,3,40
19076,26,rateus-no,2,4,81
19077,26,rateus-no,3,0,29
19077,26,rateus-no,3,1,56
19077,26,rateus-no,3,2,51
19077,26,rateus-no,3,3,57
19077,26,rateus-no,3,4,46
19078,26,rateus-no,0,0,58
19078,26,rateus-no,0,1,50
19078,26,rateus-no,0,2,34
19078,26,rateus-no,0,3,70
19078,26,rateus-no,0,4,52
19079,26,rateus-no,1,0,15
19079,26,rateus-no,1,1,59
19079,26,rateus-no,1,2,44
19079,26,rateus-no,1,3,68
19079,26,rateus-no,1,4,47
19080,26,rateus-no,3,0,46
19080,26,rateus-no,3,1,56
19080,26,rateus-no,3,2,33
19080,26,rateus-no,3,3,64
19080,26,rateus-no,3,4,48
19081,26,rateus-no,0,0,26
19081,26,rateus-no,0,1,24
19081,26,rateus-no,0,2,69
19081,26,rateus-no,0,3,28
19081,26,rateus-no,0,4,29
19082,26,rateus-no,1,0,69
19082,26,rateus-no,1,1,57
19082,26,rateus-no,1,2,64
19082,26,rateus-no,1,3,42
19082,26,rateus-no,1,4,31
19084,26,rateus-no,3,0,81
19084,26,rateus-no,3,1,57
19084,26,rateus-no,3,2,25
19084,26,rateus-no,3,3,95
19084,26,rateus-no,3,4,59
19088,26,rateus-no,3,0,92
19088,26,rateus-no,3,1,98
19088,26,rateus-no,3,2,96
19088,26,rateus-no,3,3,94
19088,26,rateus-no,3,4,95
19090,26,rateus-no,0,0,46
19090,26,rateus-no,0,1,23
19090,26,rateus-no,0,2,77
19090,26,rateus-no,0,3,55
19090,26,rateus-no,0,4,12
19093,26,rateus-no,1,0,10
19093,26,rateus-no,1,1,80
19093,26,rateus-no,1,2,70
19093,26,rateus-no,1,3,82
19093,26,rateus-no,1,4,22
19096,26,rateus-no,3,0,48
19096,26,rateus-no,3,1,50
19096,26,rateus-no,3,2,22
19096,26,rateus-no,3,3,46
19096,26,rateus-no,3,4,39
19097,26,rateus-no,0,0,27
19097,26,rateus-no,0,1,30
19097,26,rateus-no,0,2,49
19097,26,rateus-no,0,3,33
19097,26,rateus-no,0,4,27
19098,26,rateus-no,1,0,32
19098,26,rateus-no,1,1,84
19098,26,rateus-no,1,2,29
19098,26,rateus-no,1,3,98
19098,26,rateus-no,1,4,53
19099,26,rateus-no,1,0,44
19099,26,rateus-no,1,1,97
19099,26,rateus-no,1,2,38
19099,26,rateus-no,1,3,36
19099,26,rateus-no,1,4,85
19100,26,rateus-no,2,0,93
19100,26,rateus-no,2,1,52
19100,26,rateus-no,2,2,56
19100,26,rateus-no,2,3,71
19100,26,rateus-no,2,4,38
19103,26,rateus-no,0,0,7
19103,26,rateus-no,0,1,77
19103,26,rateus-no,0,2,76
19103,26,rateus-no,0,3,50
19103,26,rateus-no,0,4,42
19104,26,rateus-no,2,0,75
19104,26,rateus-no,2,1,68
19104,26,rateus-no,2,2,35
19104,26,rateus-no,2,3,66
19104,26,rateus-no,2,4,67
19105,26,rateus-no,3,0,58
19105,26,rateus-no,3,1,21
19105,26,rateus-no,3,2,3
19105,26,rateus-no,3,3,47
19105,26,rateus-no,3,4,68
19106,26,rateus-no,0,0,98
19106,26,rateus-no,0,1,99
19106,26,rateus-no,0,2,98
19106,26,rateus-no,0,3,99
19106,26,rateus-no,0,4,99
19107,26,rateus-no,1,0,95
19107,26,rateus-no,1,1,97
19107,26,rateus-no,1,2,99
19107,26,rateus-no,1,3,99
19107,26,rateus-no,1,4,97
19111,26,rateus-no,1,0,17
19111,26,rateus-no,1,1,33
19111,26,rateus-no,1,2,63
19111,26,rateus-no,1,3,75
19111,26,rateus-no,1,4,52
19113,26,rateus-no,3,0,77
19113,26,rateus-no,3,1,86
19113,26,rateus-no,3,2,66
19113,26,rateus-no,3,3,86
19113,26,rateus-no,3,4,43
19114,26,rateus-no,0,0,29
19114,26,rateus-no,0,1,44
19114,26,rateus-no,0,2,43
19114,26,rateus-no,0,3,0
19114,26,rateus-no,0,4,1
19115,26,rateus-no,1,0,34
19115,26,rateus-no,1,1,69
19115,26,rateus-no,1,2,33
19115,26,rateus-no,1,3,40
19115,26,rateus-no,1,4,60
19120,26,rateus-no,0,0,61
19120,26,rateus-no,0,1,16
19120,26,rateus-no,0,2,19
19120,26,rateus-no,0,3,80
19120,26,rateus-no,0,4,73
19121,26,rateus-no,1,0,0
19121,26,rateus-no,1,1,0
19121,26,rateus-no,1,2,99
19121,26,rateus-no,1,3,0
19121,26,rateus-no,1,4,0
19123,26,rateus-no,3,0,62
19123,26,rateus-no,3,1,50
19123,26,rateus-no,3,2,35
19123,26,rateus-no,3,3,62
19123,26,rateus-no,3,4,52
19124,26,rateus-no,0,0,0
19124,26,rateus-no,0,1,64
19124,26,rateus-no,0,2,53
19124,26,rateus-no,0,3,56
19124,26,rateus-no,0,4,60
19125,26,rateus-no,1,0,29
19125,26,rateus-no,1,1,61
19125,26,rateus-no,1,2,56
19125,26,rateus-no,1,3,74
19125,26,rateus-no,1,4,27
19126,26,rateus-no,2,0,99
19126,26,rateus-no,2,1,53
19126,26,rateus-no,2,2,5
19126,26,rateus-no,2,3,50
19126,26,rateus-no,2,4,69
19127,26,rateus-no,3,0,51
19127,26,rateus-no,3,1,16
19127,26,rateus-no,3,2,8
19127,26,rateus-no,3,3,48
19127,26,rateus-no,3,4,13
19128,26,rateus-no,0,0,66
19128,26,rateus-no,0,1,29
19128,26,rateus-no,0,2,69
19128,26,rateus-no,0,3,35
19128,26,rateus-no,0,4,62
19129,26,rateus-no,1,0,0
