 sid  |   code   | stid |   name    | ord |  val  
 7260 | swr83kVS |   23 | demo-2-pl |   2 | 1987
 7260 | swr83kVS |   23 | demo-2-pl |   3 | 1
 7260 | swr83kVS |   23 | demo-2-pl |   4 | 4
 7260 | swr83kVS |   23 | demo-2-pl |   6 | 0
 7260 | swr83kVS |   23 | demo-2-pl |   7 | 0
 7260 | swr83kVS |   23 | demo-2-pl |   8 | 0
 7261 | swrBaWMQ |   23 | demo-2-pl |   9 | 4
 7261 | swrBaWMQ |   23 | demo-2-pl |   0 | 1
 7261 | swrBaWMQ |   23 | demo-2-pl |   2 | 2003
 7261 | swrBaWMQ |   23 | demo-2-pl |   3 | 0
 7261 | swrBaWMQ |   23 | demo-2-pl |   4 | 4
 7261 | swrBaWMQ |   23 | demo-2-pl |   6 | 1
 7261 | swrBaWMQ |   23 | demo-2-pl |   7 | 1
 7261 | swrBaWMQ |   23 | demo-2-pl |   8 | 1
 7264 | swrZAMKK |   23 | demo-2-pl |   4 | 6
 7264 | swrZAMKK |   23 | demo-2-pl |   0 | 0
 7264 | swrZAMKK |   23 | demo-2-pl |   2 | 1963
 7264 | swrZAMKK |   23 | demo-2-pl |   9 | 4
 7264 | swrZAMKK |   23 | demo-2-pl |   8 | 1
 7264 | swrZAMKK |   23 | demo-2-pl |   7 | 2
 7264 | swrZAMKK |   23 | demo-2-pl |   6 | 0
 7264 | swrZAMKK |   23 | demo-2-pl |   3 | 3
 7265 | swrnx2EF |   23 | demo-2-pl |   4 | 3
 7265 | swrnx2EF |   23 | demo-2-pl |   0 | 1
 7265 | swrnx2EF |   23 | demo-2-pl |   2 | 1978
 7265 | swrnx2EF |   23 | demo-2-pl |   3 | 3
 7265 | swrnx2EF |   23 | demo-2-pl |   6 | 0
 7265 | swrnx2EF |   23 | demo-2-pl |   7 | 2
 7265 | swrnx2EF |   23 | demo-2-pl |   8 | 1
 7265 | swrnx2EF |   23 | demo-2-pl |   9 | 5
 7266 | swrJmQ5k |   23 | demo-2-pl |   8 | 0
 7266 | swrJmQ5k |   23 | demo-2-pl |   3 | 3
 7266 | swrJmQ5k |   23 | demo-2-pl |   9 | 5
 7266 | swrJmQ5k |   23 | demo-2-pl |   6 | 1
 7266 | swrJmQ5k |   23 | demo-2-pl |   4 | 6
 7266 | swrJmQ5k |   23 | demo-2-pl |   0 | 1
 7266 | swrJmQ5k |   23 | demo-2-pl |   7 | 1
 7266 | swrJmQ5k |   23 | demo-2-pl |   2 | 1968
 7269 | swrBg6Gk |   23 | demo-2-pl |   7 | 1
 7269 | swrBg6Gk |   23 | demo-2-pl |   3 | 0
 7269 | swrBg6Gk |   23 | demo-2-pl |   4 | 4
 7269 | swrBg6Gk |   23 | demo-2-pl |   9 | 5
 7269 | swrBg6Gk |   23 | demo-2-pl |   0 | 1
 7269 | swrBg6Gk |   23 | demo-2-pl |   2 | 1967
 7269 | swrBg6Gk |   23 | demo-2-pl |   8 | 0
 7269 | swrBg6Gk |   23 | demo-2-pl |   6 | 1
 7271 | swr7YxUh |   23 | demo-2-pl |   8 | 0
 7271 | swr7YxUh |   23 | demo-2-pl |   6 | 0
 7271 | swr7YxUh |   23 | demo-2-pl |   7 | 1
 7271 | swr7YxUh |   23 | demo-2-pl |   4 | 4
 7271 | swr7YxUh |   23 | demo-2-pl |   9 | 4
 7271 | swr7YxUh |   23 | demo-2-pl |   2 | 1959
 7271 | swr7YxUh |   23 | demo-2-pl |   3 | 2
 7271 | swr7YxUh |   23 | demo-2-pl |   0 | 0
 7272 | swrsQkGH |   23 | demo-2-pl |   8 | 0
 7272 | swrsQkGH |   23 | demo-2-pl |   0 | 0
 7272 | swrsQkGH |   23 | demo-2-pl |   2 | 1989
 7272 | swrsQkGH |   23 | demo-2-pl |   3 | 1
 7272 | swrsQkGH |   23 | demo-2-pl |   7 | 0
 7272 | swrsQkGH |   23 | demo-2-pl |   6 | 0
 7272 | swrsQkGH |   23 | demo-2-pl |   4 | 6
 7272 | swrsQkGH |   23 | demo-2-pl |   9 | 3
 7274 | swrhs6r4 |   23 | demo-2-pl |   2 | 1985
 7274 | swrhs6r4 |   23 | demo-2-pl |   9 | 3
 7274 | swrhs6r4 |   23 | demo-2-pl |   8 | 0
 7274 | swrhs6r4 |   23 | demo-2-pl |   7 | 1
 7274 | swrhs6r4 |   23 | demo-2-pl |   6 | 0
 7274 | swrhs6r4 |   23 | demo-2-pl |   4 | 4
 7274 | swrhs6r4 |   23 | demo-2-pl |   3 | 2
 7274 | swrhs6r4 |   23 | demo-2-pl |   0 | 1
 7275 | swrHZMZF |   23 | demo-2-pl |   7 | 1
 7275 | swrHZMZF |   23 | demo-2-pl |   6 | 1
 7275 | swrHZMZF |   23 | demo-2-pl |   4 | 6
 7275 | swrHZMZF |   23 | demo-2-pl |   3 | 2
 7275 | swrHZMZF |   23 | demo-2-pl |   2 | 1986
 7275 | swrHZMZF |   23 | demo-2-pl |   0 | 1
 7275 | swrHZMZF |   23 | demo-2-pl |   9 | 3
 7275 | swrHZMZF |   23 | demo-2-pl |   8 | 1
 7276 | swrtpDen |   23 | demo-2-pl |   8 | 0
 7276 | swrtpDen |   23 | demo-2-pl |   7 | 1
 7276 | swrtpDen |   23 | demo-2-pl |   6 | 0
 7276 | swrtpDen |   23 | demo-2-pl |   4 | 6
 7276 | swrtpDen |   23 | demo-2-pl |   3 | 2
 7276 | swrtpDen |   23 | demo-2-pl |   2 | 1958
 7276 | swrtpDen |   23 | demo-2-pl |   0 | 0
 7276 | swrtpDen |   23 | demo-2-pl |   9 | 5
 7278 | swrphRvP |   23 | demo-2-pl |   2 | 1984
 7278 | swrphRvP |   23 | demo-2-pl |   8 | 1
 7278 | swrphRvP |   23 | demo-2-pl |   7 | 1
 7278 | swrphRvP |   23 | demo-2-pl |   6 | 1
 7278 | swrphRvP |   23 | demo-2-pl |   4 | 4
 7278 | swrphRvP |   23 | demo-2-pl |   3 | 2
 7278 | swrphRvP |   23 | demo-2-pl |   9 | 3
 7278 | swrphRvP |   23 | demo-2-pl |   0 | 1
 7279 | swrXfL3x |   23 | demo-2-pl |   7 | 1
 7279 | swrXfL3x |   23 | demo-2-pl |   4 | 6
 7279 | swrXfL3x |   23 | demo-2-pl |   3 | 3
 7279 | swrXfL3x |   23 | demo-2-pl |   2 | 1980
 7279 | swrXfL3x |   23 | demo-2-pl |   0 | 0
 7279 | swrXfL3x |   23 | demo-2-pl |   9 | 4
 7279 | swrXfL3x |   23 | demo-2-pl |   8 | 1
 7279 | swrXfL3x |   23 | demo-2-pl |   6 | 0
 7280 | swrP7xAd |   23 | demo-2-pl |   9 | 4
 7280 | swrP7xAd |   23 | demo-2-pl |   0 | 0
 7280 | swrP7xAd |   23 | demo-2-pl |   2 | 1983
 7280 | swrP7xAd |   23 | demo-2-pl |   3 | 0
 7280 | swrP7xAd |   23 | demo-2-pl |   4 | 5
 7280 | swrP7xAd |   23 | demo-2-pl |   6 | 0
 7280 | swrP7xAd |   23 | demo-2-pl |   7 | 1
 7280 | swrP7xAd |   23 | demo-2-pl |   8 | 0
 7281 | swriu7Ub |   23 | demo-2-pl |   8 | 0
 7281 | swriu7Ub |   23 | demo-2-pl |   7 | 1
 7281 | swriu7Ub |   23 | demo-2-pl |   6 | 0
 7281 | swriu7Ub |   23 | demo-2-pl |   4 | 6
 7281 | swriu7Ub |   23 | demo-2-pl |   9 | 3
 7281 | swriu7Ub |   23 | demo-2-pl |   3 | 0
 7281 | swriu7Ub |   23 | demo-2-pl |   2 | 1991
 7281 | swriu7Ub |   23 | demo-2-pl |   0 | 0
 7282 | swrGCBpf |   23 | demo-2-pl |   2 | 1989
 7282 | swrGCBpf |   23 | demo-2-pl |   4 | 5
 7282 | swrGCBpf |   23 | demo-2-pl |   3 | 0
 7282 | swrGCBpf |   23 | demo-2-pl |   0 | 1
 7282 | swrGCBpf |   23 | demo-2-pl |   9 | 3
 7282 | swrGCBpf |   23 | demo-2-pl |   8 | 1
 7282 | swrGCBpf |   23 | demo-2-pl |   7 | 2
 7282 | swrGCBpf |   23 | demo-2-pl |   6 | 1
 7283 | swrEpBNc |   23 | demo-2-pl |   2 | 1975
 7283 | swrEpBNc |   23 | demo-2-pl |   6 | 0
 7283 | swrEpBNc |   23 | demo-2-pl |   9 | 5
 7283 | swrEpBNc |   23 | demo-2-pl |   8 | 0
 7283 | swrEpBNc |   23 | demo-2-pl |   7 | 2
 7283 | swrEpBNc |   23 | demo-2-pl |   0 | 0
 7283 | swrEpBNc |   23 | demo-2-pl |   3 | 0
 7283 | swrEpBNc |   23 | demo-2-pl |   4 | 4
 7284 | swrzSmYZ |   23 | demo-2-pl |   0 | 1
 7284 | swrzSmYZ |   23 | demo-2-pl |   4 | 6
 7284 | swrzSmYZ |   23 | demo-2-pl |   3 | 0
 7284 | swrzSmYZ |   23 | demo-2-pl |   2 | 1957
 7284 | swrzSmYZ |   23 | demo-2-pl |   7 | 2
 7284 | swrzSmYZ |   23 | demo-2-pl |   6 | 0
 7284 | swrzSmYZ |   23 | demo-2-pl |   8 | 0
 7284 | swrzSmYZ |   23 | demo-2-pl |   9 | 1
 7285 | swrGHzjx |   23 | demo-2-pl |   0 | 0
 7285 | swrGHzjx |   23 | demo-2-pl |   3 | 2
 7285 | swrGHzjx |   23 | demo-2-pl |   2 | 1959
 7285 | swrGHzjx |   23 | demo-2-pl |   4 | 6
 7285 | swrGHzjx |   23 | demo-2-pl |   6 | 0
 7285 | swrGHzjx |   23 | demo-2-pl |   7 | 1
 7285 | swrGHzjx |   23 | demo-2-pl |   8 | 1
 7285 | swrGHzjx |   23 | demo-2-pl |   9 | 4
 7286 | swrCymi2 |   23 | demo-2-pl |   2 | 1988
 7286 | swrCymi2 |   23 | demo-2-pl |   4 | 4
 7286 | swrCymi2 |   23 | demo-2-pl |   7 | 1
 7286 | swrCymi2 |   23 | demo-2-pl |   9 | 4
 7286 | swrCymi2 |   23 | demo-2-pl |   8 | 1
 7286 | swrCymi2 |   23 | demo-2-pl |   0 | 0
 7286 | swrCymi2 |   23 | demo-2-pl |   3 | 0
 7286 | swrCymi2 |   23 | demo-2-pl |   6 | 0
 7287 | swruvVKC |   23 | demo-2-pl |   9 | 5
 7287 | swruvVKC |   23 | demo-2-pl |   0 | 0
 7287 | swruvVKC |   23 | demo-2-pl |   8 | 0
 7287 | swruvVKC |   23 | demo-2-pl |   7 | 1
 7287 | swruvVKC |   23 | demo-2-pl |   6 | 1
 7287 | swruvVKC |   23 | demo-2-pl |   4 | 6
 7287 | swruvVKC |   23 | demo-2-pl |   3 | 0
 7287 | swruvVKC |   23 | demo-2-pl |   2 | 1979
 7288 | swrZDZ46 |   23 | demo-2-pl |   2 | 1991
 7288 | swrZDZ46 |   23 | demo-2-pl |   9 | 3
 7288 | swrZDZ46 |   23 | demo-2-pl |   8 | 1
 7288 | swrZDZ46 |   23 | demo-2-pl |   7 | 1
 7288 | swrZDZ46 |   23 | demo-2-pl |   6 | 1
 7288 | swrZDZ46 |   23 | demo-2-pl |   4 | 4
 7288 | swrZDZ46 |   23 | demo-2-pl |   3 | 0
 7288 | swrZDZ46 |   23 | demo-2-pl |   0 | 1
 7289 | swr5N5hB |   23 | demo-2-pl |   8 | 0
 7289 | swr5N5hB |   23 | demo-2-pl |   4 | 5
 7289 | swr5N5hB |   23 | demo-2-pl |   6 | 0
 7289 | swr5N5hB |   23 | demo-2-pl |   7 | 1
 7289 | swr5N5hB |   23 | demo-2-pl |   3 | 0
 7289 | swr5N5hB |   23 | demo-2-pl |   0 | 0
 7289 | swr5N5hB |   23 | demo-2-pl |   9 | 5
 7289 | swr5N5hB |   23 | demo-2-pl |   2 | 1992
 7290 | swrQwR6E |   23 | demo-2-pl |   8 | 2
 7290 | swrQwR6E |   23 | demo-2-pl |   2 | 1969
 7290 | swrQwR6E |   23 | demo-2-pl |   0 | 0
 7290 | swrQwR6E |   23 | demo-2-pl |   3 | 1
 7290 | swrQwR6E |   23 | demo-2-pl |   4 | 6
 7290 | swrQwR6E |   23 | demo-2-pl |   6 | 0
 7290 | swrQwR6E |   23 | demo-2-pl |   7 | 1
 7290 | swrQwR6E |   23 | demo-2-pl |   9 | 1
 7291 | swr3rgMd |   23 | demo-2-pl |   6 | 1
 7291 | swr3rgMd |   23 | demo-2-pl |   7 | 1
 7291 | swr3rgMd |   23 | demo-2-pl |   8 | 0
 7291 | swr3rgMd |   23 | demo-2-pl |   9 | 4
 7291 | swr3rgMd |   23 | demo-2-pl |   0 | 0
 7291 | swr3rgMd |   23 | demo-2-pl |   2 | 1995
 7291 | swr3rgMd |   23 | demo-2-pl |   3 | 0
 7291 | swr3rgMd |   23 | demo-2-pl |   4 | 6
 7292 | swrSeXac |   23 | demo-2-pl |   0 | 0
 7292 | swrSeXac |   23 | demo-2-pl |   2 | 1996
 7292 | swrSeXac |   23 | demo-2-pl |   3 | 2
 7292 | swrSeXac |   23 | demo-2-pl |   4 | 6
 7292 | swrSeXac |   23 | demo-2-pl |   6 | 0
 7292 | swrSeXac |   23 | demo-2-pl |   7 | 2
 7292 | swrSeXac |   23 | demo-2-pl |   8 | 1
 7292 | swrSeXac |   23 | demo-2-pl |   9 | 4
 7293 | swrHNLbC |   23 | demo-2-pl |   6 | 1
 7293 | swrHNLbC |   23 | demo-2-pl |   2 | 1988
 7293 | swrHNLbC |   23 | demo-2-pl |   7 | 1
 7293 | swrHNLbC |   23 | demo-2-pl |   8 | 1
 7293 | swrHNLbC |   23 | demo-2-pl |   9 | 3
 7293 | swrHNLbC |   23 | demo-2-pl |   3 | 0
 7293 | swrHNLbC |   23 | demo-2-pl |   4 | 6
 7293 | swrHNLbC |   23 | demo-2-pl |   0 | 1
 7295 | swrrwEFp |   23 | demo-2-pl |   9 | 4
 7295 | swrrwEFp |   23 | demo-2-pl |   8 | 0
 7295 | swrrwEFp |   23 | demo-2-pl |   7 | 1
 7295 | swrrwEFp |   23 | demo-2-pl |   6 | 0
 7295 | swrrwEFp |   23 | demo-2-pl |   3 | 2
 7295 | swrrwEFp |   23 | demo-2-pl |   4 | 6
 7295 | swrrwEFp |   23 | demo-2-pl |   2 | 1987
 7295 | swrrwEFp |   23 | demo-2-pl |   0 | 0
 7296 | swr78D8k |   23 | demo-2-pl |   9 | 5
 7296 | swr78D8k |   23 | demo-2-pl |   6 | 0
 7296 | swr78D8k |   23 | demo-2-pl |   4 | 4
 7296 | swr78D8k |   23 | demo-2-pl |   3 | 0
 7296 | swr78D8k |   23 | demo-2-pl |   0 | 0
 7296 | swr78D8k |   23 | demo-2-pl |   2 | 1985
 7296 | swr78D8k |   23 | demo-2-pl |   7 | 1
 7296 | swr78D8k |   23 | demo-2-pl |   8 | 0
 7298 | swrYUbf2 |   23 | demo-2-pl |   3 | 2
 7298 | swrYUbf2 |   23 | demo-2-pl |   7 | 2
 7298 | swrYUbf2 |   23 | demo-2-pl |   0 | 0
 7298 | swrYUbf2 |   23 | demo-2-pl |   2 | 1988
 7298 | swrYUbf2 |   23 | demo-2-pl |   8 | 1
 7298 | swrYUbf2 |   23 | demo-2-pl |   9 | 3
 7298 | swrYUbf2 |   23 | demo-2-pl |   6 | 0
 7298 | swrYUbf2 |   23 | demo-2-pl |   4 | 4
 7299 | swrbfcTz |   23 | demo-2-pl |   7 | 1
 7299 | swrbfcTz |   23 | demo-2-pl |   3 | 0
 7299 | swrbfcTz |   23 | demo-2-pl |   4 | 4
 7299 | swrbfcTz |   23 | demo-2-pl |   9 | 5
 7299 | swrbfcTz |   23 | demo-2-pl |   2 | 1995
 7299 | swrbfcTz |   23 | demo-2-pl |   0 | 1
 7299 | swrbfcTz |   23 | demo-2-pl |   6 | 0
 7299 | swrbfcTz |   23 | demo-2-pl |   8 | 0
 7300 | swrhGRcG |   23 | demo-2-pl |   2 | 1987
 7300 | swrhGRcG |   23 | demo-2-pl |   9 | 3
 7300 | swrhGRcG |   23 | demo-2-pl |   8 | 0
 7300 | swrhGRcG |   23 | demo-2-pl |   7 | 1
 7300 | swrhGRcG |   23 | demo-2-pl |   6 | 0
 7300 | swrhGRcG |   23 | demo-2-pl |   4 | 4
 7300 | swrhGRcG |   23 | demo-2-pl |   3 | 3
 7300 | swrhGRcG |   23 | demo-2-pl |   0 | 1
 7302 | swr8qaw3 |   23 | demo-2-pl |   0 | 0
 7302 | swr8qaw3 |   23 | demo-2-pl |   2 | 1976
 7302 | swr8qaw3 |   23 | demo-2-pl |   3 | 3
 7302 | swr8qaw3 |   23 | demo-2-pl |   9 | 4
 7302 | swr8qaw3 |   23 | demo-2-pl |   8 | 0
 7302 | swr8qaw3 |   23 | demo-2-pl |   7 | 1
 7302 | swr8qaw3 |   23 | demo-2-pl |   6 | 0
 7302 | swr8qaw3 |   23 | demo-2-pl |   4 | 4
 7303 | swrdDEWe |   23 | demo-2-pl |   8 | 0
 7303 | swrdDEWe |   23 | demo-2-pl |   9 | 4
 7303 | swrdDEWe |   23 | demo-2-pl |   0 | 0
 7303 | swrdDEWe |   23 | demo-2-pl |   2 | 1979
 7303 | swrdDEWe |   23 | demo-2-pl |   3 | 3
 7303 | swrdDEWe |   23 | demo-2-pl |   4 | 4
 7303 | swrdDEWe |   23 | demo-2-pl |   6 | 0
 7303 | swrdDEWe |   23 | demo-2-pl |   7 | 1
 7304 | swrFWiXd |   23 | demo-2-pl |   2 | 1978
 7304 | swrFWiXd |   23 | demo-2-pl |   0 | 0
 7304 | swrFWiXd |   23 | demo-2-pl |   9 | 4
 7304 | swrFWiXd |   23 | demo-2-pl |   6 | 0
 7304 | swrFWiXd |   23 | demo-2-pl |   7 | 1
 7304 | swrFWiXd |   23 | demo-2-pl |   8 | 0
 7304 | swrFWiXd |   23 | demo-2-pl |   4 | 6
 7304 | swrFWiXd |   23 | demo-2-pl |   3 | 2
 7305 | swrJM2wa |   23 | demo-2-pl |   4 | 4
 7305 | swrJM2wa |   23 | demo-2-pl |   9 | 5
 7305 | swrJM2wa |   23 | demo-2-pl |   0 | 1
 7305 | swrJM2wa |   23 | demo-2-pl |   2 | 1975
 7305 | swrJM2wa |   23 | demo-2-pl |   3 | 0
 7305 | swrJM2wa |   23 | demo-2-pl |   6 | 0
 7305 | swrJM2wa |   23 | demo-2-pl |   7 | 1
 7305 | swrJM2wa |   23 | demo-2-pl |   8 | 1
 7306 | swrGRjLw |   23 | demo-2-pl |   2 | 1993
 7306 | swrGRjLw |   23 | demo-2-pl |   9 | 5
 7306 | swrGRjLw |   23 | demo-2-pl |   0 | 0
 7306 | swrGRjLw |   23 | demo-2-pl |   8 | 0
 7306 | swrGRjLw |   23 | demo-2-pl |   3 | 0
 7306 | swrGRjLw |   23 | demo-2-pl |   4 | 5
 7306 | swrGRjLw |   23 | demo-2-pl |   6 | 1
 7306 | swrGRjLw |   23 | demo-2-pl |   7 | 1
 7308 | swrwe3Wr |   23 | demo-2-pl |   6 | 0
 7308 | swrwe3Wr |   23 | demo-2-pl |   4 | 4
 7308 | swrwe3Wr |   23 | demo-2-pl |   3 | 0
 7308 | swrwe3Wr |   23 | demo-2-pl |   2 | 1963
 7308 | swrwe3Wr |   23 | demo-2-pl |   0 | 1
 7308 | swrwe3Wr |   23 | demo-2-pl |   9 | 5
 7308 | swrwe3Wr |   23 | demo-2-pl |   8 | 0
 7308 | swrwe3Wr |   23 | demo-2-pl |   7 | 2
 7309 | swraEBzv |   23 | demo-2-pl |   3 | 3
 7309 | swraEBzv |   23 | demo-2-pl |   2 | 2000
 7309 | swraEBzv |   23 | demo-2-pl |   0 | 0
 7309 | swraEBzv |   23 | demo-2-pl |   8 | 0
 7309 | swraEBzv |   23 | demo-2-pl |   9 | 4
 7309 | swraEBzv |   23 | demo-2-pl |   7 | 1
 7309 | swraEBzv |   23 | demo-2-pl |   6 | 1
 7309 | swraEBzv |   23 | demo-2-pl |   4 | 4
 7310 | swrXvUxD |   23 | demo-2-pl |   4 | 5
 7310 | swrXvUxD |   23 | demo-2-pl |   7 | 0
 7310 | swrXvUxD |   23 | demo-2-pl |   8 | 0
 7310 | swrXvUxD |   23 | demo-2-pl |   9 | 3
 7310 | swrXvUxD |   23 | demo-2-pl |   0 | 1
 7310 | swrXvUxD |   23 | demo-2-pl |   2 | 1985
 7310 | swrXvUxD |   23 | demo-2-pl |   3 | 0
 7310 | swrXvUxD |   23 | demo-2-pl |   6 | 0
 7311 | swrkZF8s |   23 | demo-2-pl |   7 | 1
 7311 | swrkZF8s |   23 | demo-2-pl |   2 | 2003
 7311 | swrkZF8s |   23 | demo-2-pl |   0 | 1
 7311 | swrkZF8s |   23 | demo-2-pl |   8 | 1
 7311 | swrkZF8s |   23 | demo-2-pl |   9 | 3
 7311 | swrkZF8s |   23 | demo-2-pl |   3 | 3
 7311 | swrkZF8s |   23 | demo-2-pl |   4 | 4
 7311 | swrkZF8s |   23 | demo-2-pl |   6 | 1
 7312 | swrJHLxi |   23 | demo-2-pl |   3 | 0
 7312 | swrJHLxi |   23 | demo-2-pl |   4 | 6
 7312 | swrJHLxi |   23 | demo-2-pl |   6 | 1
 7312 | swrJHLxi |   23 | demo-2-pl |   7 | 1
 7312 | swrJHLxi |   23 | demo-2-pl |   2 | 1992
 7312 | swrJHLxi |   23 | demo-2-pl |   0 | 0
 7312 | swrJHLxi |   23 | demo-2-pl |   8 | 0
 7312 | swrJHLxi |   23 | demo-2-pl |   9 | 4
 7314 | swr2wxcq |   23 | demo-2-pl |   0 | 0
 7314 | swr2wxcq |   23 | demo-2-pl |   4 | 3
 7314 | swr2wxcq |   23 | demo-2-pl |   9 | 5
 7314 | swr2wxcq |   23 | demo-2-pl |   8 | 0
 7314 | swr2wxcq |   23 | demo-2-pl |   7 | 1
 7314 | swr2wxcq |   23 | demo-2-pl |   6 | 0
 7314 | swr2wxcq |   23 | demo-2-pl |   3 | 1
 7314 | swr2wxcq |   23 | demo-2-pl |   2 | 1979
 7315 | swrSLqgg |   23 | demo-2-pl |   6 | 1
 7315 | swrSLqgg |   23 | demo-2-pl |   9 | 3
 7315 | swrSLqgg |   23 | demo-2-pl |   4 | 4
 7315 | swrSLqgg |   23 | demo-2-pl |   3 | 3
 7315 | swrSLqgg |   23 | demo-2-pl |   8 | 0
 7315 | swrSLqgg |   23 | demo-2-pl |   2 | 1998
 7315 | swrSLqgg |   23 | demo-2-pl |   0 | 1
 7315 | swrSLqgg |   23 | demo-2-pl |   7 | 1
 7316 | swrAEfMn |   23 | demo-2-pl |   9 | 3
 7316 | swrAEfMn |   23 | demo-2-pl |   8 | 0
 7316 | swrAEfMn |   23 | demo-2-pl |   7 | 1
 7316 | swrAEfMn |   23 | demo-2-pl |   6 | 1
 7316 | swrAEfMn |   23 | demo-2-pl |   4 | 5
 7316 | swrAEfMn |   23 | demo-2-pl |   3 | 2
 7316 | swrAEfMn |   23 | demo-2-pl |   2 | 1993
 7316 | swrAEfMn |   23 | demo-2-pl |   0 | 1
 7317 | swrehUYP |   23 | demo-2-pl |   8 | 0
 7317 | swrehUYP |   23 | demo-2-pl |   2 | 1974
 7317 | swrehUYP |   23 | demo-2-pl |   0 | 1
 7317 | swrehUYP |   23 | demo-2-pl |   9 | 4
 7317 | swrehUYP |   23 | demo-2-pl |   3 | 2
 7317 | swrehUYP |   23 | demo-2-pl |   4 | 4
 7317 | swrehUYP |   23 | demo-2-pl |   6 | 0
 7317 | swrehUYP |   23 | demo-2-pl |   7 | 1
 7319 | swremNVJ |   23 | demo-2-pl |   9 | 3
 7319 | swremNVJ |   23 | demo-2-pl |   6 | 1
 7319 | swremNVJ |   23 | demo-2-pl |   7 | 1
 7319 | swremNVJ |   23 | demo-2-pl |   8 | 1
 7319 | swremNVJ |   23 | demo-2-pl |   3 | 3
 7319 | swremNVJ |   23 | demo-2-pl |   4 | 4
 7319 | swremNVJ |   23 | demo-2-pl |   0 | 1
 7319 | swremNVJ |   23 | demo-2-pl |   2 | 2004
 7320 | swrawzKL |   23 | demo-2-pl |   8 | 0
 7320 | swrawzKL |   23 | demo-2-pl |   7 | 1
 7320 | swrawzKL |   23 | demo-2-pl |   6 | 0
 7320 | swrawzKL |   23 | demo-2-pl |   4 | 4
 7320 | swrawzKL |   23 | demo-2-pl |   0 | 0
 7320 | swrawzKL |   23 | demo-2-pl |   2 | 1982
 7320 | swrawzKL |   23 | demo-2-pl |   3 | 0
 7320 | swrawzKL |   23 | demo-2-pl |   9 | 4
 7321 | swrmo9jH |   23 | demo-2-pl |   4 | 5
 7321 | swrmo9jH |   23 | demo-2-pl |   3 | 2
 7321 | swrmo9jH |   23 | demo-2-pl |   2 | 1967
 7321 | swrmo9jH |   23 | demo-2-pl |   0 | 1
 7321 | swrmo9jH |   23 | demo-2-pl |   8 | 0
 7321 | swrmo9jH |   23 | demo-2-pl |   9 | 3
 7321 | swrmo9jH |   23 | demo-2-pl |   7 | 2
 7321 | swrmo9jH |   23 | demo-2-pl |   6 | 0
 7322 | swrL6TNu |   23 | demo-2-pl |   9 | 4
 7322 | swrL6TNu |   23 | demo-2-pl |   3 | 0
 7322 | swrL6TNu |   23 | demo-2-pl |   6 | 0
 7322 | swrL6TNu |   23 | demo-2-pl |   4 | 4
 7322 | swrL6TNu |   23 | demo-2-pl |   7 | 1
 7322 | swrL6TNu |   23 | demo-2-pl |   8 | 1
 7322 | swrL6TNu |   23 | demo-2-pl |   2 | 2000
 7322 | swrL6TNu |   23 | demo-2-pl |   0 | 1
 7323 | swrZjXcL |   23 | demo-2-pl |   3 | 2
 7323 | swrZjXcL |   23 | demo-2-pl |   0 | 1
 7323 | swrZjXcL |   23 | demo-2-pl |   2 | 2000
 7323 | swrZjXcL |   23 | demo-2-pl |   4 | 5
 7323 | swrZjXcL |   23 | demo-2-pl |   6 | 1
 7323 | swrZjXcL |   23 | demo-2-pl |   7 | 1
 7323 | swrZjXcL |   23 | demo-2-pl |   8 | 0
 7323 | swrZjXcL |   23 | demo-2-pl |   9 | 3
 7324 | swrBf9iu |   23 | demo-2-pl |   8 | 1
 7324 | swrBf9iu |   23 | demo-2-pl |   9 | 3
 7324 | swrBf9iu |   23 | demo-2-pl |   7 | 1
 7324 | swrBf9iu |   23 | demo-2-pl |   6 | 0
 7324 | swrBf9iu |   23 | demo-2-pl |   4 | 4
 7324 | swrBf9iu |   23 | demo-2-pl |   3 | 3
 7324 | swrBf9iu |   23 | demo-2-pl |   2 | 1978
 7324 | swrBf9iu |   23 | demo-2-pl |   0 | 0
 7325 | swr8AuTN |   23 | demo-2-pl |   7 | 1
 7325 | swr8AuTN |   23 | demo-2-pl |   8 | 0
 7325 | swr8AuTN |   23 | demo-2-pl |   0 | 0
 7325 | swr8AuTN |   23 | demo-2-pl |   2 | 1994
 7325 | swr8AuTN |   23 | demo-2-pl |   3 | 0
 7325 | swr8AuTN |   23 | demo-2-pl |   9 | 5
 7325 | swr8AuTN |   23 | demo-2-pl |   4 | 5
 7325 | swr8AuTN |   23 | demo-2-pl |   6 | 1
 7327 | swrLKVWV |   23 | demo-2-pl |   9 | 3
 7327 | swrLKVWV |   23 | demo-2-pl |   0 | 1
 7327 | swrLKVWV |   23 | demo-2-pl |   2 | 1986
 7327 | swrLKVWV |   23 | demo-2-pl |   3 | 1
 7327 | swrLKVWV |   23 | demo-2-pl |   4 | 4
 7327 | swrLKVWV |   23 | demo-2-pl |   6 | 0
 7327 | swrLKVWV |   23 | demo-2-pl |   7 | 3
 7327 | swrLKVWV |   23 | demo-2-pl |   8 | 1
 7328 | swrSa2zp |   23 | demo-2-pl |   0 | 0
 7328 | swrSa2zp |   23 | demo-2-pl |   9 | 3
 7328 | swrSa2zp |   23 | demo-2-pl |   8 | 1
 7328 | swrSa2zp |   23 | demo-2-pl |   7 | 0
 7328 | swrSa2zp |   23 | demo-2-pl |   6 | 0
